frequency,avgNoisy,avgData,postFiltering
2372.6,164.4613,2.4070475,2.358436
2372.8,158.95193,2.3855245,2.0906222
2373.0,160.54848,2.3577266,2.1684327
2373.2,162.7259,2.352035,2.1640213
2373.4001,163.24638,2.4024594,2.174674
2373.6,160.00732,2.3689928,2.232993
2373.8,161.90048,2.4271934,2.1079926
2374.0,164.52277,2.439571,2.3625731
2374.2,160.50015,2.442892,2.1754794
2374.4001,158.17526,2.3602777,2.1191857
2374.6,161.30501,2.3276668,2.0798967
2374.8,160.97792,2.3460214,1.8983556
2375.0,161.45096,2.385129,2.1358697
2375.2,162.59544,2.417119,2.2481496
2375.4001,162.0853,2.4145684,2.5187705
2375.6,159.9176,2.3844032,2.0785697
2375.8,162.51186,2.3771796,2.0425918
2376.0,162.04424,2.4626005,2.3783054
2376.2,162.04575,2.4255588,2.2930756
2376.4001,159.72687,2.4080281,2.3684664
2376.6,164.79292,2.4265447,2.2124228
2376.8,159.43529,2.4385045,2.2489555
2377.0,160.76236,2.4305153,2.3333018
2377.2,161.6991,2.4537601,2.2730887
2377.4001,161.17345,2.3909895,2.2680361
2377.6,159.81035,2.3720555,2.262244
2377.8,160.95987,2.4532087,2.1814659
2378.0,163.60004,2.455059,2.1662428
2378.2,163.72784,2.4157503,2.4003613
2378.4001,158.5427,2.4125044,2.0574706
2378.6,160.76852,2.4427295,2.28155
2378.8,161.47318,2.3869934,2.1787953
2379.0,159.62592,2.392761,2.173106
2379.2,161.98953,2.3631234,2.201738
2379.4001,159.90265,2.3624802,2.1709318
2379.6,162.74887,2.3735523,2.1315172
2379.8,161.42763,2.38115,2.239004
2380.0,159.60237,2.3710704,2.0657556
2380.2,164.89546,2.3845,2.2072313
2380.4001,162.21329,2.421191,2.3950067
2380.6,163.58723,2.4392986,2.2579432
2380.8,161.76793,2.3815327,2.1481755
2381.0,162.91852,2.3936527,2.213329
2381.2,165.045,2.4044363,2.0605276
2381.4001,164.54295,2.4407058,2.2275198
2381.6,161.80835,2.4909594,2.1522994
2381.8,160.69713,2.4766805,2.1991498
2382.0,160.64075,2.4260306,2.1323857
2382.2,165.59096,2.3455458,2.4119825
2382.4001,165.15251,2.365398,1.989385
2382.6,159.27881,2.4472578,2.0961452
2382.8,160.41483,2.399816,2.1672523
2383.0,160.46585,2.371145,2.4082215
2383.2,165.14178,2.4173715,2.1904476
2383.4001,163.71255,2.4401467,2.4167476
2383.6,161.6155,2.4328947,2.1681104
2383.8,159.7281,2.4369874,2.2399313
2384.0,162.07126,2.4929109,2.3717587
2384.2,161.69809,2.4893532,2.3906333
2384.4001,162.2383,2.4746401,2.34539
2384.6,161.85014,2.4891095,2.131968
2384.8,159.76694,2.4649565,2.3050284
2385.0,162.79227,2.4698439,2.2346125
2385.2,160.33662,2.4724412,1.9895324
2385.4001,160.78284,2.4734366,2.3660018
2385.6,164.16234,2.4286563,2.2172332
2385.8,160.72147,2.440826,1.9849439
2386.0,163.01425,2.4329271,2.0644372
2386.2,162.69814,2.4322197,2.2151115
2386.4001,159.79199,2.4246242,2.2794654
2386.6,159.95853,2.442498,2.2721105
2386.8,159.85477,2.4028141,2.0535853
2387.0,160.39389,2.4359078,2.2037063
2387.2,158.08939,2.43364,2.1231663
2387.4001,160.38654,2.4398742,2.3727725
2387.6,160.1211,2.4943538,2.4233577
2387.8,159.15836,2.4733574,2.3697925
2388.0,160.33209,2.5022213,2.0907
2388.2,161.74292,2.4515193,2.331169
2388.4001,158.24332,2.4201093,2.1169558
2388.6,160.93109,2.4344568,2.1878994
2388.8,164.24998,2.4457662,2.328284
2389.0,162.6688,2.4806144,2.0921454
2389.2,161.17761,2.3536446,2.1730778
2389.4001,161.0146,2.359907,2.1707835
2389.6,157.099,2.3751388,2.4416585
2389.8,158.35658,2.4158814,2.1578453
2390.0,161.10799,2.3772614,2.2490878
2390.2,161.14813,2.4077744,2.1247027
2390.4001,162.57907,2.3969777,2.0049903
2390.6,162.42737,2.4239604,2.1322863
2390.8,160.73715,2.4431922,2.2244189
2391.0,160.96365,2.4027908,2.4670308
2391.2,161.46158,2.3622355,2.3442273
2391.4001,161.04573,2.4175856,2.2352664
2391.6,162.01541,2.397635,2.2001143
2391.8,160.61234,2.4285223,2.3892515
2392.0,161.22917,2.4393365,2.3159757
2392.2,165.02539,2.458177,2.2264414
2392.4001,162.47453,2.4117956,2.3430588
2392.6,160.09767,2.4248128,2.0858772
2392.8,157.02554,2.4329906,1.9429946
2393.0,161.75677,2.438327,2.6546988
2393.2,162.06079,2.4674637,2.5555036
2393.4001,163.46622,2.4435651,2.237712
2393.6,160.18504,2.395347,2.2693014
2393.8,164.5032,2.359033,2.3815396
2394.0,160.82242,2.3411548,2.0245512
2394.2,164.20564,2.425066,2.3057115
2394.4001,161.3273,2.4376402,2.1258266
2394.6,159.11879,2.4147952,2.3453677
2394.8,159.93393,2.4158447,2.2521644
2395.0,164.95311,2.4382808,2.4904587
2395.2,158.12009,2.3868318,2.194863
2395.4001,162.6696,2.3605797,2.2303543
2395.6,158.27335,2.4363852,1.9883935
2395.8,161.33537,2.3601546,1.9735364
2396.0,161.46767,2.4092789,2.2438712
2396.2,159.66187,2.4491806,2.3194573
2396.4001,160.79532,2.4729502,2.3891218
2396.6,160.6487,2.4528599,2.189397
2396.8,164.33112,2.424833,2.3783972
2397.0,159.90335,2.397001,2.4434867
2397.2,159.42505,2.3516412,2.0686488
2397.4001,161.22542,2.3829713,2.2614634
2397.6,162.19879,2.4018342,2.1568701
2397.8,163.97588,2.3968942,2.0898886
2398.0,162.93704,2.411599,2.2364714
2398.2,162.25954,2.4665148,2.438629
2398.4001,158.98358,2.488324,2.1054378
2398.6,158.42892,2.4469874,2.1268287
2398.8,160.1206,2.4625208,2.1274507
2399.0,161.72917,2.4612315,2.0011172
2399.2,164.51855,2.437239,2.513627
2399.4001,163.28496,2.4141786,2.1859548
2399.6,162.6971,2.4518065,2.4444954
2399.8,158.13106,2.4071407,2.1107025
2400.0,162.098,2.4226604,2.0545754
2400.2,163.8628,2.4424007,2.1973171
2400.4001,159.58232,2.390258,2.234286
2400.6,160.01855,2.460272,2.0661032
2400.8,160.12021,2.4116404,2.419438
2401.0,163.51907,2.3998728,2.2367465
2401.2,158.19202,2.4958189,2.5279336
2401.4001,159.38727,2.4779484,2.154231
2401.6,161.12238,2.4523933,2.196765
2401.8,162.33527,2.459389,2.2158697
2402.0,161.4219,2.4162388,2.1298738
2402.2,160.87456,2.4382095,2.1840818
2402.4001,157.97328,2.4515524,2.2860017
2402.6,165.09076,2.3928938,2.201242
2402.8,163.60344,2.4116576,2.1781626
2403.0,159.76001,2.4163892,2.2220824
2403.2,158.61453,2.4700935,2.1942933
2403.4001,159.50095,2.4760826,2.220327
2403.6,159.64276,2.4359074,2.3376317
2403.8,157.40494,2.3831096,2.2277892
2404.0,158.7496,2.435887,2.1772041
2404.2,158.0007,2.4216027,2.1032624
2404.4001,159.12086,2.399042,2.1355538
2404.6,159.89053,2.4077134,2.264827
2404.8,161.40746,2.4324183,1.9234087
2405.0,161.62051,2.5040007,2.35938
2405.2,159.02481,2.5193422,2.1079562
2405.4001,160.20062,2.5653353,2.3559508
2405.6,161.61194,2.4529648,2.0940785
2405.8,165.39984,2.486049,2.2824392
2406.0,156.95572,2.457706,2.4596267
2406.2,157.29332,2.4978487,2.335617
2406.4001,165.13786,2.4670265,2.1670818
2406.6,164.17883,2.4619641,2.089935
2406.8,158.48251,2.3987503,2.363456
2407.0,157.36098,2.41229,2.0978842
2407.2,158.8403,2.4724638,2.0586255
2407.4001,161.65619,2.437845,2.2986279
2407.6,158.18468,2.442733,2.1034098
2407.8,159.4637,2.506272,2.5728283
2408.0,159.68651,2.540461,2.3797908
2408.2,161.08789,2.5156863,2.2816896
2408.4001,162.11383,2.481291,2.0805638
2408.6,162.38664,2.5271342,2.221113
2408.8,160.15335,2.468095,2.3076568
2409.0,158.31824,2.4698415,2.2692857
2409.2,156.25313,2.515792,2.4300148
2409.4001,160.92065,2.5399508,2.327835
2409.6,161.72597,2.5132263,2.450961
2409.8,160.39146,2.5353947,2.6000133
2410.0,161.04887,2.5038507,2.2633011
2410.2,162.73428,2.4635208,2.3974793
2410.4001,161.07727,2.4921403,2.2905164
2410.6,164.0412,2.52334,2.416573
2410.8,160.22162,2.5251303,2.2297566
2411.0,160.20456,2.4674313,2.4299262
2411.2,160.68726,2.5658047,2.4934213
2411.4001,159.54065,2.5663645,2.3200614
2411.6,159.95935,2.5519292,2.3102696
2411.8,158.9207,2.5541115,2.274572
2412.0,159.93802,2.5120394,2.518345
2412.2,159.68123,2.52356,2.1633265
2412.4001,164.76225,2.5243707,2.1892118
2412.6,158.74359,2.5231068,2.209803
2412.8,160.94003,2.509196,2.8126678
2413.0,159.9867,2.5004385,2.4472
2413.2,157.29156,2.5590038,2.2031353
2413.4001,158.72452,2.5157816,2.4754896
2413.6,158.86093,2.5081148,2.3179278
2413.8,159.33978,2.483367,2.2830908
2414.0,159.74316,2.4655216,2.5360677
2414.2,161.20438,2.4755933,2.2980704
2414.4001,161.44739,2.4653409,2.001918
2414.6,156.67052,2.4678738,2.2418015
2414.8,160.57921,2.4734757,2.2138164
2415.0,157.86987,2.4863966,1.9378345
2415.2,156.59225,2.5217686,2.1659193
2415.4001,159.67146,2.5577507,2.1669233
2415.6,161.06834,2.540396,2.2621756
2415.8,159.41867,2.5019286,2.166011
2416.0,158.71129,2.5758176,2.169957
2416.2,159.81749,2.6050985,2.294419
2416.4001,158.6426,2.543033,2.6749926
2416.6,159.1193,2.5755744,2.2074406
2416.8,162.65819,2.4997547,2.1226475
2417.0,157.79611,2.4452398,2.135083
2417.2,159.68387,2.4386725,2.3902056
2417.4001,158.58235,2.4731472,2.1929638
2417.6,161.66754,2.478623,2.1733243
2417.8,165.28171,2.5107791,2.196116
2418.0,158.77087,2.5745745,2.4887984
2418.2,159.43607,2.6122947,2.345106
2418.4001,159.9646,2.5921898,2.3250983
2418.6,161.6322,2.494802,2.3665473
2418.8,161.09738,2.5044136,2.3144367
2419.0,157.0576,2.5271206,2.3225524
2419.2,161.16895,2.5179317,2.2124643
2419.4001,157.19403,2.5774539,2.1716924
2419.6,158.44385,2.5107808,2.2184525
2419.8,158.34569,2.5092707,2.2549698
2420.0,160.6651,2.461254,2.192709
2420.2,157.83505,2.4851155,2.2330604
2420.4001,161.63306,2.4772627,2.0846608
2420.6,161.3622,2.4697504,2.0311215
2420.8,158.76357,2.4828188,2.2097025
2421.0,158.25623,2.4749043,2.0477047
2421.2,155.62053,2.4941013,2.280737
2421.4001,159.42822,2.4147356,2.2725842
2421.6,159.23116,2.4523246,2.480994
2421.8,162.34311,2.4631567,2.1721432
2422.0,161.0098,2.5254452,2.0448663
2422.2,158.81769,2.5225189,2.3321006
2422.4001,161.03966,2.505863,2.477066
2422.6,158.7245,2.3956332,2.3268442
2422.8,160.72836,2.4077818,2.4492412
2423.0,163.95966,2.4293406,2.2712064
2423.2,159.90283,2.4552672,2.2987204
2423.4001,159.25143,2.4976628,2.2992206
2423.6,160.22318,2.4649801,2.4923081
2423.8,162.94066,2.5019224,2.4586601
2424.0,157.99057,2.521532,2.3432884
2424.2,161.32248,2.4812973,2.268396
2424.4001,159.83067,2.460454,2.1765304
2424.6,161.48741,2.5063756,2.0283809
2424.8,158.47458,2.4872878,2.1804738
2425.0,156.62724,2.4848742,2.0413249
2425.2,157.71596,2.487271,2.4000618
2425.4001,156.09045,2.527674,2.3976161
2425.6,158.85681,2.517245,2.4817636
2425.8,161.06334,2.5078864,2.3762326
2426.0,162.32817,2.4713366,2.151379
2426.2,160.95602,2.4496236,2.1574128
2426.4001,158.1888,2.4743967,2.3814352
2426.6,157.61388,2.4936285,2.374018
2426.8,154.9536,2.4769387,2.2749274
2427.0,157.24324,2.4840682,2.3291585
2427.2,162.34297,2.5091178,2.5310245
2427.4001,161.35284,2.529689,2.3477762
2427.6,157.35765,2.5157185,2.123281
2427.8,157.5141,2.5018764,2.2636113
2428.0,158.4299,2.5042002,2.2528195
2428.2,159.5565,2.4893117,2.0110416
2428.4001,162.37949,2.4455955,2.1517298
2428.6,162.33514,2.463998,2.3104475
2428.8,163.94226,2.4590454,2.1616964
2429.0,160.67172,2.4388978,2.2826657
2429.2,158.03456,2.4974377,2.5072799
2429.4001,160.73434,2.4991724,2.534861
2429.6,158.93428,2.4992008,2.187491
2429.8,155.66971,2.4659824,2.331728
2430.0,159.73035,2.460665,2.0367396
2430.2,157.99321,2.4508493,2.0800936
2430.4001,159.36989,2.461809,2.3053632
2430.6,161.68365,2.4712071,2.5828266
2430.8,160.55313,2.5125978,2.2930987
2431.0,156.10686,2.4976692,2.4198475
2431.2,161.66301,2.5523987,2.44437
2431.4001,161.1538,2.5814652,2.284309
2431.6,157.30067,2.5500844,2.2072828
2431.8,154.80934,2.5277188,2.4011495
2432.0,160.3937,2.5099697,2.1053948
2432.2,159.79971,2.50512,2.2945154
2432.4001,159.03815,2.4474852,2.3168666
2432.6,160.28873,2.502675,2.5055788
2432.8,162.78383,2.4581697,2.630339
2433.0,157.43141,2.4235866,2.151987
2433.2,158.23245,2.5118477,2.2061846
2433.4001,158.02432,2.471239,2.118396
2433.6,161.90237,2.4279144,2.1661377
2433.8,161.16483,2.5170827,2.1288779
2434.0,160.76663,2.484629,2.1901965
2434.2,160.03807,2.4757197,2.2431805
2434.4001,160.89188,2.4521728,2.4987588
2434.6,164.93565,2.3986585,2.3496766
2434.8,163.229,2.4221337,2.2425935
2435.0,160.94206,2.4457924,2.419949
2435.2,161.69623,2.461393,2.0606742
2435.4001,161.56126,2.4826536,2.331454
2435.6,163.55707,2.4579117,2.1793861
2435.8,160.98804,2.4585757,2.0765514
2436.0,160.61737,2.4459054,2.0031645
2436.2,159.74648,2.4145463,2.0601447
2436.4001,159.51343,2.4536183,2.2448044
2436.6,161.23827,2.4755008,2.1376872
2436.8,161.33264,2.5446234,2.241946
2437.0,159.23853,2.5027528,2.2189758
2437.2,157.13925,2.499266,2.2920904
2437.4001,160.91336,2.457361,2.381654
2437.6,162.48181,2.4529307,2.1498919
2437.8,159.67429,2.5029008,2.2017796
2438.0,156.06026,2.5467186,2.4076848
2438.2,161.3476,2.5525053,2.2159073
2438.4001,162.91705,2.5040138,2.4237142
2438.6,159.80283,2.402556,1.9762828
2438.8,161.21902,2.4712586,2.2576308
2439.0,158.95544,2.4516227,2.485357
2439.2,159.71597,2.4637895,2.219718
2439.4001,161.91887,2.501548,2.2717552
2439.6,157.41762,2.523026,2.2510116
2439.8,159.22206,2.4735436,2.4794834
2440.0,159.7043,2.5155969,2.346804
2440.2,160.29962,2.562755,2.33724
2440.4001,161.18196,2.5340083,2.2371726
2440.6,160.08627,2.465855,2.423041
2440.8,158.42238,2.4280183,2.1014385
2441.0,160.7596,2.4454718,2.0417724
2441.2,164.1784,2.430264,2.1532054
2441.4001,159.91626,2.471867,2.4777637
2441.6,162.09131,2.5136662,2.3435118
2441.8,159.46646,2.5112553,2.1449199
2442.0,160.85611,2.4462209,2.3323734
2442.2,159.19115,2.4358063,2.3697362
2442.4001,161.07736,2.472585,2.1138344
2442.6,161.1227,2.479896,2.3293664
2442.8,159.96312,2.4852564,2.5171583
2443.0,159.42995,2.4780874,2.2102833
2443.2,160.47644,2.4995599,2.1395092
2443.4001,161.27129,2.4532034,2.077684
2443.6,161.71533,2.516666,2.2592943
2443.8,160.20984,2.592464,2.4211426
2444.0,155.80544,2.5253441,1.93683
2444.2,155.15633,2.43979,2.1014419
2444.4001,159.95366,2.519698,2.412371
2444.6,158.19281,2.5130343,2.4054987
2444.8,159.34506,2.5508478,2.278138
2445.0,158.86322,2.5412056,2.384809
2445.2,156.8498,2.519036,2.2373047
2445.4001,159.72551,2.4473777,2.0910146
2445.6,157.58005,2.4282248,2.143239
2445.8,161.09103,2.4776685,2.204422
2446.0,157.4521,2.4862888,2.2956073
2446.2,158.9927,2.4814348,2.190181
2446.4001,156.48314,2.4868195,2.111754
2446.6,160.11964,2.4876308,2.0687017
2446.8,158.63477,2.5039923,2.2997928
2447.0,163.8895,2.4683762,2.1613865
2447.2,159.79037,2.4507723,2.2034175
2447.4001,161.63344,2.5130675,2.2338197
2447.6,160.47588,2.5046172,2.115927
2447.8,160.70667,2.4273174,2.2076724
2448.0,159.53323,2.4289935,2.1355593
2448.2,157.74722,2.4629905,2.3042288
2448.4001,159.01334,2.521313,2.244221
2448.6,158.65872,2.5022452,2.334341
2448.8,159.33293,2.5188189,2.4138765
2449.0,158.00386,2.5340781,2.2037866
2449.2,158.09378,2.5153341,2.3303857
2449.4001,158.41928,2.5319588,2.2672703
2449.6,161.23933,2.484883,2.1418796
2449.8,157.31784,2.4801774,2.4646544
2450.0,158.37442,2.5310712,2.294085
2450.2,158.55116,2.539528,2.216281
2450.4001,155.38023,2.488472,2.2825742
2450.6,154.92545,2.483767,2.2841992
2450.8,156.52034,2.5301726,2.148597
2451.0,158.64737,2.5277092,2.3161738
2451.2,159.10474,2.5070992,2.4689708
2451.4001,159.53116,2.467177,1.9716948
2451.6,159.44579,2.4586174,2.170993
2451.8,160.53064,2.4802406,2.043654
2452.0,160.19211,2.4504406,2.1110904
2452.2,160.90208,2.4648552,2.2447095
2452.4001,154.91585,2.4687355,2.0806015
2452.6,157.90149,2.410775,2.0883765
2452.8,156.57758,2.419857,2.2805843
2453.0,159.36151,2.3898423,2.2343175
2453.2,161.79791,2.4151309,2.3056505
2453.4001,157.96936,2.5091064,2.0548227
2453.6,157.11217,2.4495895,2.143552
2453.8,157.3963,2.473184,2.2652044
2454.0,160.06117,2.5229754,2.2327259
2454.2,161.22745,2.4357274,2.1401813
2454.4001,154.4422,2.4918613,2.1945114
2454.6,157.06647,2.4763172,2.2286246
2454.8,161.85318,2.473071,2.057479
2455.0,157.50502,2.477126,2.095811
2455.2,156.57133,2.4073777,2.104452
2455.4001,158.16817,2.412385,2.0523953
2455.6,159.00687,2.50183,2.2607856
2455.8,159.22897,2.5115254,2.3493063
2456.0,159.50546,2.4552903,2.1697934
2456.2,156.62129,2.4339392,2.2328784
2456.4001,159.21997,2.503715,2.219497
2456.6,155.21852,2.6143577,2.3710265
2456.8,158.93144,2.515963,2.2855623
2457.0,161.17311,2.4826746,2.276988
2457.2,159.53827,2.4559634,2.012466
2457.4001,157.41248,2.4586797,2.2536345
2457.6,158.94197,2.4742987,2.0370312
2457.8,159.81134,2.4588704,2.1983438
2458.0,156.61433,2.4975908,2.0935042
2458.2,159.31146,2.489551,2.4053504
2458.4001,158.95187,2.510419,2.4606571
2458.6,158.59723,2.4920917,2.4388692
2458.8,157.11494,2.5269473,2.322534
2459.0,157.83163,2.5436425,2.3806293
2459.2,157.34052,2.5433223,2.1211488
2459.4001,158.32022,2.5676758,2.1199126
2459.6,159.68982,2.513005,2.0629146
2459.8,156.33717,2.5102212,2.1600177
2460.0,157.72531,2.5514207,2.5744157
2460.2,159.01468,2.537251,2.492335
2460.4001,158.71783,2.4560082,2.275834
2460.6,159.27742,2.4569132,2.3440654
2460.8,160.28436,2.4755416,2.5380704
2461.0,159.65338,2.5206351,2.3723993
2461.2,158.82793,2.4866822,2.5484586
2461.4001,158.97066,2.5085874,2.3498588
2461.6,164.4942,2.5532165,2.3876598
2461.8,164.49632,2.569837,2.3276858
2462.0,158.3025,2.5244095,2.1130185
2462.2,161.43727,2.5154276,2.3321512
2462.4001,159.04453,2.5107286,2.3015022
2462.6,159.8516,2.5193648,2.4522994
2462.8,162.58919,2.5062797,2.4956272
2463.0,157.54283,2.5230632,2.0456326
2463.2,157.8706,2.5060875,2.421651
2463.4001,159.38593,2.5360491,2.0830164
2463.6,157.29631,2.5457904,2.2678986
2463.8,157.93962,2.531575,2.2668188
2464.0,159.53983,2.4904373,2.3837695
2464.2,157.88658,2.5114698,2.3646903
2464.4001,157.8141,2.535555,2.4507127
2464.6,157.22,2.4798203,2.220634
2464.8,157.38516,2.5084991,2.2721581
2465.0,152.8207,2.466664,2.0714753
2465.2,153.18152,2.5649621,2.1938283
2465.4001,155.73914,2.5888965,2.27934
2465.6,155.72156,2.469873,2.2271545
2465.8,156.51991,2.5228977,2.0456104
2466.0,159.49107,2.4991083,2.3296885
2466.2,160.51349,2.572755,2.5383458
2466.4001,161.96545,2.5620136,2.4417112
2466.6,158.07776,2.480991,2.2210772
2466.8,157.55789,2.508861,2.2516887
2467.0,158.45987,2.4648461,2.4735932
2467.2,157.61626,2.4665792,2.4117699
2467.4001,158.034,2.466726,2.2886364
2467.6,157.579,2.4634752,2.5220416
2467.8,157.52528,2.4787564,2.220371
2468.0,159.51894,2.5370116,2.3050067
2468.2,159.7363,2.5649078,2.2035983
2468.4001,156.29189,2.4756958,2.3382397
2468.6,159.47354,2.4610465,2.233989
2468.8,156.94354,2.5426753,2.5384102
2469.0,157.2529,2.540156,2.0525382
2469.2,157.04604,2.557147,2.0726342
2469.4001,160.27322,2.581051,2.6131704
2469.6,159.99873,2.560637,2.3886206
2469.8,158.83035,2.558494,2.0799675
2470.0,160.15683,2.600055,2.346337
2470.2,160.76675,2.5543134,2.2941282
2470.4001,159.4826,2.5642867,2.2444997
2470.6,159.13861,2.5715666,2.3442361
2470.8,157.95264,2.5346098,2.1822412
2471.0,158.70255,2.4536111,2.302872
2471.2,161.93875,2.4661689,2.4464238
2471.4001,158.77054,2.4966855,2.3130207
2471.6,156.633,2.4885318,1.9904479
2471.8,158.32689,2.5617528,2.2633975
2472.0,162.03474,2.5102308,2.3326504
2472.2,159.11838,2.4841297,2.1318657
2472.4001,159.7862,2.5383248,2.0974576
2472.6,156.22372,2.5603263,2.0759623
2472.8,161.33711,2.5178602,2.4380808
2473.0,157.43512,2.4911292,2.168537
2473.2,158.12521,2.4703426,2.149491
2473.4001,158.34634,2.5007777,2.289127
2473.6,158.20941,2.55049,2.2653387
2473.8,156.63947,2.5967834,2.2668767
2474.0,158.37668,2.550646,2.2914522
2474.2,160.54175,2.5862594,2.2999456
2474.4001,159.62549,2.6311767,2.3601978
2474.6,156.0321,2.5071948,2.107793
2474.8,162.22429,2.5372558,2.2566779
2475.0,157.3045,2.5698204,2.1064103
2475.2,156.73906,2.5976844,2.2797956
2475.4001,155.2447,2.5365858,2.23715
2475.6,156.98216,2.5329146,2.2054775
2475.8,159.4018,2.5094588,2.1274278
2476.0,156.92854,2.5313473,2.2814906
2476.2,157.00313,2.5592313,2.5886393
2476.4001,156.51404,2.5221577,2.084015
2476.6,157.71645,2.4822605,2.3339226
2476.8,160.38727,2.541661,2.345083
2477.0,157.16672,2.5892038,2.3398921
2477.2,155.84045,2.5258718,2.39952
2477.4001,158.00833,2.4943137,2.3363342
2477.6,157.1343,2.48275,2.252597
2477.8,160.48671,2.4838476,2.5013027
2478.0,157.74841,2.5204763,2.3237376
2478.2,155.49731,2.507193,2.0696883
2478.4001,156.95166,2.5018797,2.1572032
2478.6,161.32812,2.5350635,2.3027453
2478.8,159.85808,2.507589,2.4714012
2479.0,157.90007,2.4180143,2.4828825
2479.2,155.33601,2.5275152,2.3246124
2479.4001,157.6726,2.5616443,2.4800851
2479.6,154.23892,2.544922,2.399075
2479.8,159.42395,2.5388334,2.1160698
2480.0,156.57585,2.5524504,2.2727714
2480.2,158.31497,2.5620952,2.3295672
2480.4001,156.7894,2.5499718,2.1529334
2480.6,160.58124,2.4768,2.2018158
2480.8,155.28935,2.476794,2.1280217
2481.0,158.68091,2.4803464,2.0840025
