frequency,avgNoisy,avgData,postFiltering
668.0,145.8757,0.36114234,0.42379946
669.0,141.58832,0.37544665,0.4291141
670.0,142.87515,0.3919331,0.43306485
671.0,141.21707,0.4044029,0.43940714
672.0,140.2345,0.40500492,0.45529065
673.0,140.81392,0.39819995,0.47986093
674.0,140.38776,0.4003807,0.45439485
675.0,141.00131,0.40408492,0.4795565
676.0,143.99179,0.40525812,0.46475807
677.0,144.86392,0.38979346,0.47138417
678.0,144.76962,0.37247258,0.4190006
679.0,143.07492,0.36780787,0.4025469
680.0,145.33722,0.36181778,0.46657148
681.0,142.34007,0.3637996,0.44694796
682.0,142.31865,0.37160063,0.4401967
683.0,143.52972,0.38595697,0.45799997
684.0,143.32082,0.3949777,0.44432914
685.0,140.14148,0.3955602,0.47788402
686.0,138.00015,0.39792785,0.44538736
687.0,139.60106,0.40596473,0.4567627
688.0,139.95975,0.41474983,0.49268806
689.0,139.4746,0.4238291,0.47047207
690.0,140.12811,0.43929544,0.48495284
691.0,138.43906,0.45359042,0.49400905
692.0,135.65948,0.4616218,0.5089501
693.0,137.05048,0.46108064,0.4933507
694.0,135.53055,0.45574087,0.47936913
695.0,134.75108,0.44122982,0.47262108
696.0,138.07228,0.4262914,0.48040107
697.0,136.2615,0.4139116,0.42811224
698.0,133.79892,0.4095436,0.42205048
699.0,136.38943,0.40093145,0.4528722
700.0,136.512,0.39718473,0.46566153
701.0,133.93883,0.39565983,0.45835215
702.0,132.70845,0.38663197,0.43528306
703.0,132.17734,0.3761782,0.3878398
704.0,130.06061,0.3732811,0.39909855
705.0,130.82898,0.3777456,0.40597332
706.0,132.04106,0.39144167,0.43279627
707.0,131.44464,0.40726832,0.4525241
708.0,128.46187,0.41223666,0.4249279
709.0,127.83181,0.40612638,0.4511237
710.0,131.01152,0.40005502,0.44307208
711.0,129.89215,0.4025871,0.4149472
712.0,129.25311,0.3966287,0.4234025
713.0,128.4565,0.38492578,0.41516745
714.0,129.68912,0.37277415,0.38584074
715.0,127.4657,0.36283186,0.38202763
716.0,127.3602,0.35106844,0.37249714
717.0,127.113625,0.34213093,0.34902602
718.0,130.21465,0.33249018,0.34496376
719.0,127.914,0.3272663,0.3260979
720.0,123.08944,0.32301748,0.3254621
721.0,129.83148,0.32429203,0.35172275
722.0,127.34944,0.3245362,0.358589
723.0,122.25719,0.32586938,0.31712386
724.0,124.94837,0.32404342,0.32780752
725.0,125.89815,0.31758568,0.33151925
726.0,125.00951,0.3086355,0.3236958
727.0,123.229065,0.30174565,0.30067605
728.0,124.75252,0.293496,0.3275726
729.0,123.072075,0.2904863,0.30239606
730.0,122.620285,0.2975228,0.3031298
731.0,124.83094,0.3055556,0.34590927
732.0,128.2641,0.300967,0.33265492
733.0,122.92178,0.29414022,0.31716833
734.0,124.06292,0.28878087,0.3090513
735.0,124.609695,0.28132254,0.30720243
736.0,122.0267,0.2791101,0.28279847
737.0,122.975365,0.28064036,0.2821273
738.0,121.85505,0.2888941,0.29240617
739.0,125.40402,0.2953953,0.3036115
740.0,124.62741,0.29442316,0.30959415
741.0,124.84384,0.29305413,0.3116458
742.0,125.030106,0.29287356,0.30949306
743.0,123.776726,0.28612712,0.3033489
744.0,124.868546,0.27878162,0.28202316
745.0,122.04286,0.27604568,0.28751397
746.0,122.07503,0.27132568,0.27137107
747.0,121.64357,0.2661047,0.27317852
748.0,124.0275,0.2585058,0.2551589
749.0,125.81886,0.25536296,0.25260934
750.0,124.59108,0.25344786,0.25933537
751.0,120.30536,0.25329688,0.25101602
752.0,121.83235,0.2482826,0.26240876
753.0,120.14488,0.2432419,0.23955192
754.0,122.42228,0.24321944,0.2454494
755.0,123.88624,0.24773197,0.25704953
756.0,121.85248,0.25419736,0.26323044
757.0,122.48199,0.25451073,0.26671126
758.0,123.9129,0.25200915,0.25468814
759.0,123.7731,0.2531478,0.2624997
760.0,121.636475,0.25806415,0.2573238
761.0,120.72911,0.26053065,0.25908756
762.0,121.6579,0.261668,0.24991445
763.0,125.15279,0.26418254,0.2867466
764.0,120.520905,0.265257,0.25970995
765.0,122.36296,0.2677253,0.2608456
766.0,122.61717,0.27305204,0.27563626
767.0,121.90613,0.28040865,0.2829474
768.0,121.20256,0.28461635,0.28539023
769.0,123.62733,0.28356084,0.27993616
770.0,124.27572,0.28115162,0.3007469
771.0,122.4841,0.27958554,0.28826347
772.0,119.292206,0.27673152,0.2765476
773.0,122.937904,0.2713162,0.27531984
774.0,120.77764,0.26619655,0.26467088
775.0,118.88475,0.2628949,0.2733314
776.0,121.801865,0.26109102,0.2632979
777.0,119.56599,0.26425406,0.2719055
778.0,118.77989,0.2659296,0.28213227
779.0,123.23745,0.26500377,0.26733747
780.0,123.95807,0.26500773,0.27188432
781.0,123.20636,0.26638547,0.26148856
782.0,123.38108,0.2632567,0.28818536
783.0,121.45001,0.2603596,0.26195237
784.0,120.527954,0.25892437,0.26257902
785.0,120.35777,0.25974166,0.26888987
786.0,121.70961,0.2604195,0.27266622
787.0,122.092964,0.25676998,0.2713489
788.0,123.540054,0.2522801,0.268683
789.0,118.84224,0.2541267,0.2569712
790.0,117.69711,0.25653055,0.27829516
791.0,119.94822,0.25630784,0.26441032
792.0,121.67304,0.24803768,0.2627802
793.0,119.27965,0.23964512,0.22843793
794.0,121.61451,0.2361737,0.24055861
795.0,125.91925,0.23676692,0.25331965
796.0,120.110825,0.24145845,0.23668517
797.0,121.144394,0.24719791,0.25567135
798.0,121.35852,0.2518455,0.26657787
799.0,121.88017,0.25188813,0.25509578
800.0,124.388214,0.2515914,0.27086216
801.0,120.74483,0.24890633,0.25884604
802.0,121.60584,0.25084248,0.26994354
803.0,120.2406,0.2526689,0.26958403
804.0,118.567116,0.24852547,0.24305002
805.0,124.21472,0.2461352,0.24580334
806.0,118.948456,0.24363986,0.23434049
807.0,119.12947,0.24170016,0.23783083
808.0,120.94572,0.24118885,0.25351757
809.0,121.68847,0.24338633,0.25812128
810.0,122.33106,0.24935868,0.262968
811.0,121.469124,0.25231493,0.25587064
812.0,122.74002,0.25462154,0.26786405
813.0,121.99019,0.2559628,0.2543764
814.0,122.97374,0.25671756,0.25616544
815.0,121.854126,0.25643462,0.26561737
816.0,121.77379,0.2541409,0.23789233
817.0,121.0524,0.25448933,0.2546601
818.0,118.83358,0.25501427,0.26446664
819.0,119.233376,0.2495633,0.25005588
820.0,121.821014,0.24352188,0.24773818
821.0,121.080414,0.24460474,0.23200077
822.0,120.37648,0.24925685,0.24102165
823.0,121.88094,0.24912268,0.25838298
824.0,121.47807,0.24449177,0.2730203
825.0,121.13962,0.23865421,0.24033527
826.0,122.53961,0.235965,0.25618047
827.0,119.25662,0.23271334,0.24011841
828.0,119.58179,0.22593562,0.21801515
829.0,119.4789,0.2234485,0.2225842
830.0,120.859276,0.22529025,0.23030403
831.0,116.22253,0.22762758,0.23797958
832.0,121.8108,0.2284092,0.24719572
833.0,122.05405,0.22777498,0.23186658
834.0,121.04381,0.22674283,0.23096389
835.0,121.080765,0.22331767,0.23952675
836.0,121.609085,0.21703112,0.24198303
837.0,122.33697,0.21073902,0.22882257
838.0,120.28255,0.2076646,0.2189165
839.0,118.03415,0.20642659,0.19790173
840.0,121.309425,0.20490651,0.21271214
841.0,119.42433,0.20200258,0.20803879
842.0,121.30539,0.20266803,0.20353788
843.0,116.262115,0.20548461,0.21230234
844.0,117.00182,0.20652369,0.19291885
845.0,120.50011,0.2052901,0.2158077
846.0,120.471535,0.20482868,0.20551091
847.0,121.068054,0.20526768,0.21629184
848.0,123.27387,0.2050603,0.21781081
849.0,122.19882,0.20342538,0.22715493
850.0,120.22752,0.1998184,0.2030606
851.0,119.48327,0.20036484,0.21440578
852.0,118.350464,0.20107967,0.22306325
853.0,117.96805,0.19786973,0.21093228
854.0,119.56418,0.19440633,0.20607443
855.0,120.38794,0.19294144,0.19586189
856.0,119.45255,0.19258626,0.19466692
857.0,123.801285,0.19358805,0.20901619
858.0,117.532845,0.19834253,0.19991209
859.0,121.14852,0.20526624,0.22410494
860.0,119.296486,0.21118115,0.22014812
861.0,120.40502,0.21134354,0.21867909
862.0,122.5709,0.21201347,0.21692832
863.0,120.96544,0.21256372,0.22205412
864.0,120.151794,0.21134639,0.20855239
865.0,119.22717,0.21382613,0.22532552
866.0,120.31261,0.21703134,0.23018137
867.0,120.783775,0.21625264,0.22637065
868.0,123.29171,0.21408072,0.23385225
869.0,123.01277,0.2135354,0.23709248
870.0,121.47111,0.21229374,0.22788301
871.0,123.11422,0.20729393,0.2256202
872.0,120.41876,0.20551558,0.20480452
873.0,120.65048,0.20755301,0.21276508
874.0,117.73805,0.20871946,0.203622
875.0,121.37974,0.21026638,0.22144032
876.0,118.92276,0.21280944,0.21749699
877.0,123.17619,0.2144302,0.21830708
878.0,127.15412,0.21634649,0.24060506
879.0,122.68997,0.21702811,0.23347622
880.0,126.30101,0.21687618,0.23889981
881.0,125.16908,0.2125083,0.22151361
882.0,124.17879,0.20749007,0.22936101
883.0,127.60428,0.20763652,0.23579986
884.0,127.38376,0.20869061,0.23074429
885.0,126.157005,0.21200177,0.22548713
886.0,124.57445,0.21388656,0.2293033
887.0,120.44268,0.21046753,0.22282271
888.0,124.13956,0.20546599,0.23159066
889.0,122.88609,0.20660469,0.23052841
890.0,120.682816,0.20939009,0.20783079
891.0,121.18255,0.20994097,0.22861136
892.0,122.00509,0.2074698,0.23501393
893.0,124.066696,0.20260955,0.21127583
894.0,123.57292,0.19680175,0.21029206
895.0,125.75044,0.19204438,0.21739654
896.0,122.75583,0.19268304,0.22416297
897.0,125.86428,0.19183199,0.21496443
898.0,125.36693,0.19019715,0.20277867
899.0,124.70207,0.19087909,0.20985289
900.0,124.290245,0.19495341,0.21813755
901.0,124.09471,0.1980615,0.22549465
902.0,124.82539,0.1980328,0.21917576
903.0,119.79172,0.19782975,0.2134676
904.0,121.66684,0.1965052,0.2179253
905.0,122.15547,0.19766308,0.20341806
906.0,121.68143,0.2004224,0.221186
907.0,123.05421,0.20078829,0.21533534
908.0,120.70714,0.19773448,0.20289204
909.0,124.79552,0.19391248,0.22991164
910.0,125.05281,0.19290508,0.21701467
911.0,121.25534,0.19699056,0.21781108
912.0,117.61612,0.20019336,0.22154392
913.0,119.2213,0.205282,0.2166147
914.0,117.73897,0.20912331,0.21777928
915.0,119.34869,0.21310602,0.2391727
916.0,118.28035,0.21318997,0.21936251
917.0,122.25917,0.20973384,0.21673127
918.0,120.32803,0.2083391,0.2208856
919.0,121.22523,0.21099481,0.22405002
920.0,117.70027,0.21315627,0.21513605
921.0,116.71332,0.21069352,0.22398224
922.0,115.97789,0.20784032,0.21173131
923.0,118.65805,0.21005994,0.21150301
924.0,117.006485,0.21338853,0.23226346
925.0,119.346146,0.21897905,0.22516778
926.0,119.7457,0.2234189,0.25393584
927.0,117.98767,0.22272624,0.2368108
928.0,118.74492,0.21759012,0.23556268
929.0,116.71136,0.21084692,0.21583097
930.0,114.27207,0.20715214,0.19912152
931.0,118.124084,0.20573398,0.21983813
932.0,117.899445,0.20362984,0.22554965
933.0,117.4643,0.19894443,0.217618
934.0,118.74824,0.19260831,0.19769578
935.0,117.68936,0.18906961,0.20253454
936.0,117.187805,0.18591893,0.20072444
937.0,117.24544,0.18574542,0.19675106
938.0,118.92444,0.18367173,0.18138334
939.0,114.0522,0.17927709,0.18014686
940.0,114.67137,0.17847216,0.18134572
941.0,116.334,0.17775437,0.18637258
942.0,115.44136,0.17815395,0.1950286
943.0,115.93734,0.1800516,0.19313054
944.0,120.161804,0.18260707,0.19447267
945.0,115.84888,0.18176155,0.18799625
946.0,118.63463,0.18060644,0.19408254
947.0,116.26265,0.18156755,0.1895302
948.0,116.18692,0.18539931,0.19324034
949.0,116.36825,0.19058658,0.19483455
950.0,115.85382,0.19255005,0.19720615
951.0,115.39477,0.19503951,0.20616196
952.0,118.59384,0.19603987,0.20834386
953.0,115.11946,0.19436228,0.19193594
954.0,115.33512,0.19007775,0.19067506
955.0,115.12989,0.18385689,0.1875458
956.0,115.841354,0.18030387,0.1992104
957.0,115.584854,0.18168217,0.18540193
958.0,114.07613,0.18431637,0.18394671
959.0,116.20182,0.18530379,0.20249294
960.0,115.48981,0.18809898,0.20030427
961.0,117.70042,0.19363427,0.20332588
962.0,117.85559,0.19864137,0.22082195
963.0,113.6458,0.20049495,0.20201434
964.0,115.66531,0.20085572,0.20039834
965.0,113.89256,0.20062464,0.21203007
966.0,116.934,0.20052622,0.20756398
967.0,115.02192,0.19994685,0.19959259
968.0,116.72804,0.19998965,0.20659846
969.0,115.729904,0.1979447,0.20561713
970.0,115.17558,0.19715245,0.20701604
971.0,114.92366,0.19887294,0.20632274
972.0,115.03787,0.20281425,0.20754766
973.0,115.29931,0.20770021,0.215623
974.0,112.87834,0.20935506,0.21152413
975.0,116.15393,0.20972896,0.23100348
976.0,116.9581,0.21088326,0.22279422
977.0,115.706055,0.20835188,0.2134834
978.0,114.71188,0.20571369,0.22201777
979.0,118.4294,0.20398954,0.2312856
980.0,113.73654,0.20131817,0.20922421
981.0,114.44966,0.19733821,0.21114947
982.0,114.58467,0.19570032,0.19714272
983.0,113.89467,0.19617724,0.19727536
984.0,116.448395,0.1961468,0.21148716
985.0,114.33436,0.19716907,0.21052782
986.0,114.11559,0.19502893,0.20236707
987.0,112.3754,0.18942311,0.19466202
988.0,112.66069,0.1826951,0.17985316
989.0,112.540054,0.18248263,0.1819254
990.0,114.26382,0.1840118,0.18965551
991.0,112.94771,0.18491744,0.19409345
992.0,112.35545,0.18466617,0.18449388
993.0,113.5069,0.18554984,0.18597238
994.0,115.20274,0.18470825,0.20685577
995.0,115.15062,0.18349272,0.19668047
996.0,114.42493,0.18223678,0.19287963
997.0,115.12596,0.17941836,0.1951087
998.0,115.82577,0.17480037,0.19675429
999.0,115.706955,0.17118435,0.19867264
1000.0,111.26172,0.17248608,0.17949858
1001.0,112.676056,0.17545609,0.18293056
1002.0,113.017075,0.17356713,0.1772354
1003.0,113.446686,0.17122148,0.18956183
1004.0,118.10518,0.17274499,0.18308902
1005.0,113.95918,0.1718601,0.17746203
1006.0,114.37093,0.1714711,0.18781671
1007.0,114.486145,0.17033705,0.18517067
1008.0,115.37603,0.16700272,0.18041728
1009.0,112.99628,0.16511178,0.175463
1010.0,113.76176,0.1679696,0.17969824
1011.0,114.172844,0.16926903,0.18491961
1012.0,114.487015,0.16763826,0.18489774
1013.0,111.8002,0.16759373,0.17156404
1014.0,112.85609,0.16856065,0.17337255
1015.0,115.97858,0.1721782,0.18482745
1016.0,114.30234,0.17483838,0.18470047
1017.0,114.031296,0.17599414,0.17821416
1018.0,113.52006,0.17599449,0.17235634
1019.0,114.403275,0.17855205,0.19294024
1020.0,114.95154,0.18367389,0.18857668
1021.0,110.93269,0.1842833,0.19034153
1022.0,112.48207,0.1820969,0.18670696
1023.0,115.83281,0.1791339,0.18791069
1024.0,113.4635,0.17618506,0.18810622
1025.0,111.444725,0.17643712,0.1811751
1026.0,113.710556,0.17719622,0.19213845
1027.0,113.98981,0.17592297,0.18083304
1028.0,114.949875,0.17340478,0.18928196
1029.0,114.837906,0.17156157,0.18392333
1030.0,113.94168,0.17235065,0.19922791
1031.0,114.44065,0.17485377,0.18969956
1032.0,113.563156,0.17515966,0.18656513
1033.0,112.159134,0.17102084,0.19181558
1034.0,113.39488,0.16957763,0.17899986
1035.0,115.35087,0.16802539,0.17275174
1036.0,111.4586,0.16596971,0.16468357
1037.0,114.01954,0.16458748,0.18106997
1038.0,113.36473,0.16415544,0.18610372
1039.0,113.316055,0.16741616,0.16775355
1040.0,112.211044,0.16876106,0.16037673
1041.0,113.54466,0.1663246,0.164692
1042.0,112.9402,0.16378778,0.1666179
1043.0,111.230484,0.16049194,0.16971312
1044.0,114.975876,0.15876977,0.17094536
1045.0,113.827545,0.16054825,0.16914777
1046.0,112.34108,0.16367832,0.16941646
1047.0,110.85684,0.16622695,0.17840998
1048.0,112.32692,0.1656282,0.17633149
1049.0,112.147156,0.16523099,0.18438429
1050.0,112.042175,0.16642623,0.17556189
1051.0,111.2904,0.16770603,0.17107233
1052.0,113.77803,0.17026177,0.17729257
1053.0,110.15954,0.17182362,0.17796572
1054.0,109.35655,0.17288293,0.1860122
1055.0,110.775375,0.17398892,0.18381327
1056.0,111.11348,0.17346509,0.19286394
1057.0,112.97422,0.17220603,0.18541452
1058.0,113.89247,0.17241557,0.1896687
1059.0,115.0733,0.171851,0.20689078
1060.0,113.57069,0.1710538,0.18914384
1061.0,117.09313,0.16909671,0.19325328
1062.0,113.59984,0.16712844,0.17710268
1063.0,113.92946,0.16614376,0.1845028
1064.0,114.93211,0.1660818,0.18984525
1065.0,112.07386,0.16800243,0.17867313
1066.0,113.28337,0.16846517,0.18258065
1067.0,112.61858,0.16701455,0.17942417
1068.0,110.0526,0.16364746,0.1778681
1069.0,112.60872,0.16021748,0.17083994
1070.0,113.978165,0.15809399,0.16902648
1071.0,113.78281,0.15728043,0.16488017
1072.0,112.006195,0.15790322,0.16118233
1073.0,110.506,0.15890248,0.15829943
1074.0,109.50482,0.158901,0.1593841
1075.0,113.15985,0.1585703,0.16806406
1076.0,111.078186,0.15837367,0.17240207
1077.0,112.69417,0.16016796,0.16834006
1078.0,112.58159,0.16065732,0.1823619
1079.0,112.90017,0.16017714,0.17555636
1080.0,111.55508,0.15995568,0.1710312
1081.0,111.21436,0.16136976,0.16880174
1082.0,112.58101,0.1623176,0.17384559
1083.0,113.22326,0.16302057,0.17495798
1084.0,110.728355,0.16191545,0.16529985
1085.0,113.142136,0.1603305,0.17105359
1086.0,111.7966,0.1596215,0.16625562
1087.0,114.89397,0.16035476,0.1741922
1088.0,116.01856,0.15810446,0.16768476
1089.0,114.266815,0.15242486,0.16063301
1090.0,112.067154,0.14799452,0.15365161
1091.0,114.114716,0.14707503,0.16248067
1092.0,112.192444,0.1474297,0.16231805
1093.0,113.33157,0.14880499,0.16811456
1094.0,112.63913,0.15157352,0.16568525
1095.0,114.03793,0.1534781,0.17382535
1096.0,114.266464,0.15382008,0.16606222
1097.0,113.37528,0.15363303,0.1714309
1098.0,112.55833,0.1531313,0.1662652
1099.0,112.08487,0.15165251,0.16925995
1100.0,114.84421,0.1527737,0.16588245
1101.0,114.16193,0.15470326,0.17072195
1102.0,112.62978,0.15560815,0.1799943
1103.0,112.97853,0.15501806,0.16223444
1104.0,114.48771,0.15250914,0.17427216
1105.0,113.58441,0.15248325,0.158029
1106.0,110.12463,0.15380976,0.16156839
1107.0,112.78473,0.15290226,0.16614644
1108.0,111.06445,0.1517357,0.15880422
1109.0,114.1322,0.15130337,0.16881278
1110.0,110.16835,0.15506876,0.17276354
1111.0,111.91365,0.15798777,0.1727524
1112.0,113.1317,0.15954795,0.16866605
1113.0,111.44208,0.16067144,0.1754155
1114.0,111.28708,0.16074337,0.16953361
1115.0,112.89554,0.1594549,0.17463703
1116.0,112.29844,0.15668993,0.17535369
1117.0,110.942726,0.15565144,0.15704866
1118.0,110.77675,0.15606797,0.16910471
1119.0,114.36502,0.15583315,0.18086664
1120.0,112.88127,0.15405303,0.17830333
1121.0,112.23375,0.15440527,0.18030006
1122.0,109.95595,0.15637681,0.16871484
1123.0,110.773834,0.15573835,0.16787547
1124.0,111.72868,0.15094392,0.15777561
1125.0,109.28281,0.14713529,0.15052804
1126.0,109.34456,0.14677203,0.16035676
1127.0,108.58286,0.147489,0.1504254
1128.0,109.80138,0.1482192,0.1634551
1129.0,108.60755,0.14882745,0.15304987
1130.0,109.431305,0.1486583,0.1556161
1131.0,111.97035,0.1499333,0.16927795
1132.0,109.05995,0.15132633,0.15958098
1133.0,108.900635,0.15174781,0.15644254
1134.0,108.348114,0.15418811,0.16251789
1135.0,109.638916,0.15559332,0.16759539
1136.0,111.32152,0.15554026,0.17296481
1137.0,110.71587,0.15572938,0.1648662
1138.0,107.51991,0.15574442,0.17365098
1139.0,109.509605,0.15528159,0.16358475
1140.0,108.26878,0.15600751,0.16772805
1141.0,106.5988,0.15739891,0.15927386
1142.0,106.684296,0.15782051,0.1604009
1143.0,110.03076,0.1582416,0.16858368
1144.0,111.2202,0.15858823,0.17004003
1145.0,110.39061,0.15741515,0.16738118
1146.0,108.150345,0.15761301,0.16296561
1147.0,109.66581,0.15992928,0.1697931
1148.0,106.937904,0.1620754,0.17268945
1149.0,108.75545,0.16444598,0.18837985
1150.0,110.43878,0.16479732,0.17369749
1151.0,108.978035,0.1631885,0.17392927
1152.0,108.90354,0.16259764,0.17442264
1153.0,111.98007,0.16489719,0.18369891
1154.0,108.46022,0.16826324,0.18004622
1155.0,110.07306,0.1715808,0.17880908
1156.0,110.78339,0.17567997,0.18509847
1157.0,107.10552,0.1771215,0.18115862
1158.0,106.500885,0.174605,0.17350718
1159.0,110.358116,0.16997217,0.1810214
1160.0,109.34997,0.16451202,0.1715913
1161.0,106.012436,0.15995249,0.1570608
1162.0,106.568695,0.15829654,0.1600421
1163.0,109.565475,0.1594433,0.16055107
1164.0,109.40106,0.15800026,0.1726021
1165.0,108.84122,0.15433149,0.16947605
1166.0,109.45566,0.1515471,0.16531873
1167.0,107.30043,0.15027899,0.16013213
1168.0,107.67006,0.15360261,0.16463245
1169.0,107.34059,0.15982723,0.17518726
1170.0,108.7708,0.16339183,0.1671101
1171.0,107.58191,0.16471809,0.16745578
1172.0,109.040405,0.16586865,0.17108302
1173.0,107.0226,0.1657962,0.17337054
1174.0,106.306175,0.16412681,0.1722999
1175.0,107.84357,0.16269568,0.17023413
1176.0,107.388824,0.1611591,0.17760865
1177.0,109.85661,0.15839045,0.17438608
1178.0,106.26988,0.15861553,0.16094315
1179.0,105.36877,0.15863499,0.16834646
1180.0,105.63191,0.15778252,0.16650501
1181.0,106.998886,0.16063634,0.17218897
1182.0,106.81244,0.1619016,0.15950857
1183.0,106.21336,0.16213061,0.1730777
1184.0,106.45921,0.16159502,0.17277452
1185.0,107.35103,0.16044943,0.15907587
1186.0,105.02069,0.1576516,0.15635625
1187.0,104.89106,0.15515427,0.16801141
1188.0,107.93517,0.15312223,0.1637057
1189.0,108.2021,0.15369108,0.15681705
1190.0,110.21358,0.1547068,0.16300893
1191.0,107.389404,0.15296775,0.15889639
1192.0,102.61666,0.15215124,0.14678712
1193.0,103.02485,0.1515784,0.15635793
1194.0,105.51436,0.15220825,0.15681264
1195.0,107.4604,0.15538996,0.17773314
1196.0,105.36114,0.15776499,0.16824225
1197.0,105.50452,0.15778968,0.16078073
1198.0,105.52693,0.15622588,0.1555866
1199.0,108.85878,0.15520263,0.16905564
1200.0,105.02086,0.15556793,0.14678107
1201.0,106.72171,0.15486568,0.16952653
1202.0,104.95177,0.15540405,0.15888362
1203.0,104.576004,0.15653516,0.15828055
1204.0,105.32323,0.15572989,0.16302095
1205.0,107.83731,0.15399754,0.16908574
1206.0,105.500206,0.15433328,0.16008791
1207.0,106.77259,0.15418416,0.15948005
1208.0,107.63574,0.15341358,0.15756436
1209.0,104.23308,0.15414357,0.16859646
1210.0,107.19198,0.15679772,0.17724858
1211.0,104.886765,0.1585855,0.16665336
1212.0,104.99504,0.15881513,0.160134
1213.0,106.32654,0.15944588,0.17219454
1214.0,107.99606,0.16026574,0.16248518
